word,target,distrOne,distrTwo,corrAns,w1,w2,w3,category,category_lowercase,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ArmLeg_loop.thisRepN,ArmLeg_loop.thisTrialN,ArmLeg_loop.thisN,ArmLeg_loop.thisIndex,key_resp_3.keys,key_resp_3.rt,key_resp_6.keys,key_resp_6.rt,key_resp_5.keys,key_resp_5.rt,key_resp_4.keys,key_resp_4.rt,rating.response,rating.rt,answer.keys,answer.corr,answer.rt,key_resp_7.keys,key_resp_7.rt,date,frameRate,expName,session,participant,
GRAB,gripa tag i,fästa ihop,smälla till,2,fästa ihop,gripa tag i,smälla till,Leg,leg,0,86,86,26,0,1,1,1,,,,,,,,,1,1.151,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
GRAB,gripa tag i,fästa ihop,smälla till,2,fästa ihop,gripa tag i,smälla till,,,0,86,86,26,,,,,,,,,,,,,,,2,1,4.39439723805,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
STROLL,strosa,trava,marschera,1,strosa,trava,marschera,Arm,arm,0,87,87,89,0,0,0,0,,,,,,,,,1,5.743,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
STROLL,strosa,trava,marschera,1,strosa,trava,marschera,Leg,leg,0,87,87,89,0,1,1,1,,,,,,,,,7,2.174,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
STROLL,strosa,trava,marschera,1,strosa,trava,marschera,,,0,87,87,89,,,,,,,,,,,,,,,1,1,5.63540837767,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
SKATE,åka skridskor,åka skidor,åka kälke,3,åka skidor,åka kälke,åka skridskor,Arm,arm,0,88,88,70,0,0,0,0,,,,,,,,,1,7.656,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
SKATE,åka skridskor,åka skidor,åka kälke,3,åka skidor,åka kälke,åka skridskor,Leg,leg,0,88,88,70,0,1,1,1,,,,,,,,,7,1.354,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
SKATE,åka skridskor,åka skidor,åka kälke,3,åka skidor,åka kälke,åka skridskor,,,0,88,88,70,,,,,,,,,,,,,,,3,1,13.7022460989,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
STIR,röra,sleva,vispa,2,sleva,röra,vispa,Arm,arm,0,89,89,85,0,0,0,0,,,,,,,,,7,7.087,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
STIR,röra,sleva,vispa,2,sleva,röra,vispa,Leg,leg,0,89,89,85,0,1,1,1,,,,,,,,,1,1.237,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
STIR,röra,sleva,vispa,2,sleva,röra,vispa,,,0,89,89,85,,,,,,,,,,,,,,,3,0,10.9852056488,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
TRIP,snubbla,stampa,stappla,3,stappla,stampa,snubbla,Arm,arm,0,90,90,99,0,0,0,0,,,,,,,,,1,3.23,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
TRIP,snubbla,stampa,stappla,3,stappla,stampa,snubbla,Leg,leg,0,90,90,99,0,1,1,1,,,,,,,,,7,2.025,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
TRIP,snubbla,stampa,stappla,3,stappla,stampa,snubbla,,,0,90,90,99,,,,,,,,,,,,,,,1,0,17.3412961691,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
RAMBLE,ströva,strutta,spurta,2,spurta,ströva,strutta,Arm,arm,0,91,91,57,0,0,0,0,,,,,,,,,1,8.375,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
RAMBLE,ströva,strutta,spurta,2,spurta,ströva,strutta,Leg,leg,0,91,91,57,0,1,1,1,,,,,,,,,7,1.586,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
RAMBLE,ströva,strutta,spurta,2,spurta,ströva,strutta,,,0,91,91,57,,,,,,,,,,,,,,,2,1,26.0790243725,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
TRUDGE,släpa sig fram,kasta sig fram,ta sig fram,2,ta sig fram,släpa sig fram,kasta sig fram,Arm,arm,0,92,92,101,0,0,0,0,,,,,,,,,1,6.632,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
TRUDGE,släpa sig fram,kasta sig fram,ta sig fram,2,ta sig fram,släpa sig fram,kasta sig fram,Leg,leg,0,92,92,101,0,1,1,1,,,,,,,,,7,1.404,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
TRUDGE,släpa sig fram,kasta sig fram,ta sig fram,2,ta sig fram,släpa sig fram,kasta sig fram,,,0,92,92,101,,,,,,,,,,,,,,,2,1,13.3847933951,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
SNEAK,smyga,hasa,glida,1,smyga,hasa,glida,Arm,arm,0,93,93,78,0,0,0,0,,,,,,,,,1,8.026,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
SNEAK,smyga,hasa,glida,1,smyga,hasa,glida,Leg,leg,0,93,93,78,0,1,1,1,,,,,,,,,7,1.604,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
SNEAK,smyga,hasa,glida,1,smyga,hasa,glida,,,0,93,93,78,,,,,,,,,,,,,,,1,1,8.70450215451,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
CLAP,klappa,knäppa,klämma,1,klappa,knäppa,klämma,Arm,arm,0,94,94,8,0,0,0,0,,,,,,,,,7,14.349,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
CLAP,klappa,knäppa,klämma,1,klappa,knäppa,klämma,Leg,leg,0,94,94,8,0,1,1,1,,,,,,,,,1,1.186,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
CLAP,klappa,knäppa,klämma,1,klappa,knäppa,klämma,,,0,94,94,8,,,,,,,,,,,,,,,1,1,2.49917896961,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
TWINE,tvinna,binda,knyta,3,knyta,binda,tvinna,Arm,arm,0,95,95,103,0,0,0,0,,,,,,,,,7,7.355,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
TWINE,tvinna,binda,knyta,3,knyta,binda,tvinna,Leg,leg,0,95,95,103,0,1,1,1,,,,,,,,,1,1.605,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
TWINE,tvinna,binda,knyta,3,knyta,binda,tvinna,,,0,95,95,103,,,,,,,,,,,,,,,3,1,3.15321620283,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
SCRATCH,repa,riva,klösa,3,riva,klösa,repa,Arm,arm,0,96,96,65,0,0,0,0,,,,,,,,,7,9.383,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
SCRATCH,repa,riva,klösa,3,riva,klösa,repa,Leg,leg,0,96,96,65,0,1,1,1,,,,,,,,,1,1.051,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
SCRATCH,repa,riva,klösa,3,riva,klösa,repa,,,0,96,96,65,,,,,,,,,,,,,,,3,1,17.0396773406,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
WOBBLE,vingla,ramla,glida,2,ramla,vingla,glida,Arm,arm,0,97,97,110,0,0,0,0,,,,,,,,,1,20.803,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
WOBBLE,vingla,ramla,glida,2,ramla,vingla,glida,Leg,leg,0,97,97,110,0,1,1,1,,,,,,,,,7,2.391,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
WOBBLE,vingla,ramla,glida,2,ramla,vingla,glida,,,0,97,97,110,,,,,,,,,,,,,,,2,1,2.38197589379,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
KNEEL,knäböja,krypa,kräla,1,knäböja,kräla,krypa,Arm,arm,0,98,98,37,0,0,0,0,,,,,,,,,7,8.495,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
KNEEL,knäböja,krypa,kräla,1,knäböja,kräla,krypa,Leg,leg,0,98,98,37,0,1,1,1,,,,,,,,,1,2.427,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
KNEEL,knäböja,krypa,kräla,1,knäböja,kräla,krypa,,,0,98,98,37,,,,,,,,,,,,,,,2,0,19.8908452346,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
FLEE,fly,lyfta,flyga,3,flyga,lyfta,fly,Arm,arm,0,99,99,22,0,0,0,0,,,,,,,,,1,18.709,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
FLEE,fly,lyfta,flyga,3,flyga,lyfta,fly,Leg,leg,0,99,99,22,0,1,1,1,,,,,,,,,7,1.035,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
FLEE,fly,lyfta,flyga,3,flyga,lyfta,fly,,,0,99,99,22,,,,,,,,,,,,,,,3,1,10.0124889074,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
PULL,dra,slänga,släpa,3,slänga,släpa,dra,Arm,arm,0,100,100,54,0,0,0,0,,,,,,,,,7,4.806,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
PULL,dra,slänga,släpa,3,slänga,släpa,dra,Leg,leg,0,100,100,54,0,1,1,1,,,,,,,,,1,2.193,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
PULL,dra,slänga,släpa,3,slänga,släpa,dra,,,0,100,100,54,,,,,,,,,,,,,,,3,1,5.09775990669,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
STOMP,stampa,stiga,kliva,3,kliva,stiga,stampa,Arm,arm,0,101,101,86,0,0,0,0,,,,,,,,,1,4.536,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
STOMP,stampa,stiga,kliva,3,kliva,stiga,stampa,Leg,leg,0,101,101,86,0,1,1,1,,,,,,,,,7,1.772,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
STOMP,stampa,stiga,kliva,3,kliva,stiga,stampa,,,0,101,101,86,,,,,,,,,,,,,,,3,1,23.9994899181,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
WHIP,piska,klappa,slå,1,piska,slå,klappa,Arm,arm,0,102,102,108,0,0,0,0,,,,,,,,,7,6.198,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
WHIP,piska,klappa,slå,1,piska,slå,klappa,Leg,leg,0,102,102,108,0,1,1,1,,,,,,,,,1,1.134,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
WHIP,piska,klappa,slå,1,piska,slå,klappa,,,0,102,102,108,,,,,,,,,,,,,,,1,1,6.4569045969,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
NIP,nypa,peta,nudda,3,nudda,peta,nypa,Arm,arm,0,103,103,44,0,0,0,0,,,,,,,,,7,4.689,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
NIP,nypa,peta,nudda,3,nudda,peta,nypa,Leg,leg,0,103,103,44,0,1,1,1,,,,,,,,,1,1.439,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
NIP,nypa,peta,nudda,3,nudda,peta,nypa,,,0,103,103,44,,,,,,,,,,,,,,,1,0,12.6959157097,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
FLIT,rusa,hasa,svassa,3,svassa,hasa,rusa,Arm,arm,0,104,104,23,0,0,0,0,,,,,,,,,7,16.747,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
FLIT,rusa,hasa,svassa,3,svassa,hasa,rusa,Leg,leg,0,104,104,23,0,1,1,1,,,,,,,,,1,0.901,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
FLIT,rusa,hasa,svassa,3,svassa,hasa,rusa,,,0,104,104,23,,,,,,,,,,,,,,,2,0,9.12367570327,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
HOP,skutta,kliva,studsa,3,kliva,studsa,skutta,Arm,arm,0,105,105,32,0,0,0,0,,,,,,,,,1,6.734,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
HOP,skutta,kliva,studsa,3,kliva,studsa,skutta,Leg,leg,0,105,105,32,0,1,1,1,,,,,,,,,7,1.604,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
HOP,skutta,kliva,studsa,3,kliva,studsa,skutta,,,0,105,105,32,,,,,,,,,,,,,,,3,1,9.19060706465,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
SLITHER,hasa,glida,trilla,2,trilla,hasa,glida,Arm,arm,0,106,106,76,0,0,0,0,,,,,,,,,1,11.194,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
SLITHER,hasa,glida,trilla,2,trilla,hasa,glida,Leg,leg,0,106,106,76,0,1,1,1,,,,,,,,,7,5.142,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
SLITHER,hasa,glida,trilla,2,trilla,hasa,glida,,,0,106,106,76,,,,,,,,,,,,,,,2,1,11.471597801,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
WASH,tvätta,skura,sopa,1,tvätta,sopa,skura,Arm,arm,0,107,107,107,0,0,0,0,,,,,,,,,7,3.967,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
WASH,tvätta,skura,sopa,1,tvätta,sopa,skura,Leg,leg,0,107,107,107,0,1,1,1,,,,,,,,,1,1.438,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
WASH,tvätta,skura,sopa,1,tvätta,sopa,skura,,,0,107,107,107,,,,,,,,,,,,,,,1,1,8.67087072683,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
SLAP,smälla till,knäppa fast,klämma åt,2,klämma åt,smälla till,knäppa fast,Arm,arm,0,108,108,73,0,0,0,0,,,,,,,,,1,27.798,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
SLAP,smälla till,knäppa fast,klämma åt,2,klämma åt,smälla till,knäppa fast,Leg,leg,0,108,108,73,0,1,1,1,,,,,,,,,7,1.153,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
SLAP,smälla till,knäppa fast,klämma åt,2,klämma åt,smälla till,knäppa fast,,,0,108,108,73,,,,,,,,,,,,,,,3,0,18.4484354985,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
TOSS,slänga,fånga,gripa,2,fånga,slänga,gripa,Arm,arm,0,109,109,96,0,0,0,0,,,,,,,,,4,25.383,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
TOSS,slänga,fånga,gripa,2,fånga,slänga,gripa,Leg,leg,0,109,109,96,0,1,1,1,,,,,,,,,4,2.141,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
TOSS,slänga,fånga,gripa,2,fånga,slänga,gripa,,,0,109,109,96,,,,,,,,,,,,,,,3,0,17.3247111972,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
POKE,peta,trycka,knuffa,2,knuffa,peta,trycka,Arm,arm,0,110,110,51,0,0,0,0,,,,,,,,,7,17.03,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
POKE,peta,trycka,knuffa,2,knuffa,peta,trycka,Leg,leg,0,110,110,51,0,1,1,1,,,,,,,,,1,0.848,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
POKE,peta,trycka,knuffa,2,knuffa,peta,trycka,,,0,110,110,51,,,,,,,,,,,,,,,1,0,11.0691178783,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
FOLD,vika ihop,knyta ihop,bunta ihop,1,vika ihop,knyta ihop,bunta ihop,Arm,arm,0,111,111,24,0,0,0,0,,,,,,,,,7,8.795,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
FOLD,vika ihop,knyta ihop,bunta ihop,1,vika ihop,knyta ihop,bunta ihop,Leg,leg,0,111,111,24,0,1,1,1,,,,,,,,,1,0.916,,,,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
FOLD,vika ihop,knyta ihop,bunta ihop,1,vika ihop,knyta ihop,bunta ihop,,,0,111,111,24,,,,,,,,,,,,,,,1,1,4.81343724096,,,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,249.433425814,2018_Jun_08_1140,59.1420432906,verb_norming,001,900,
