8.4510 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([ 0.,  0.,  0.]), colorSpace='rgb', fullscr=UNKNOWN, gamma=None, kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x14CE5970>, multiSample=False, name='window1', numSamples=2, pos=[0, 0], screen=0, size=array([1366,  768]), stereo=False, units=u'norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType=u'pyglet')
753.7782 	EXP 	text_10: text = u'Armar/h\xe4nder\n\nHur starkt f\xf6rknippar du verbet SNUBBLA med armar/h\xe4nder?'
753.7782 	EXP 	text_10: autoDraw = True
753.7782 	EXP 	rating: autoDraw = True
754.9861 	DATA 	Keypress: 1
755.3215 	DATA 	Keypress: return
755.3242 	DATA 	RatingScale rating: (key response) rating=1
755.3242 	DATA 	RatingScale rating: rating RT=1.558
755.3242 	DATA 	RatingScale rating: history=[(None, 0.0), (1, 1.222), (1, 1.558)]
755.3548 	EXP 	text_10: autoDraw = False
755.3548 	EXP 	rating: autoDraw = False
755.3548 	EXP 	short_blank: autoDraw = True
755.5560 	EXP 	short_blank: autoDraw = False
755.5560 	EXP 	short_blank: autoDraw = False
755.5560 	EXP 	text_5: autoDraw = True
756.0428 	EXP 	New trial (rep=0, index=92): OrderedDict([('word', u'KASTA')])
756.0452 	EXP 	Imported leg_first_swe.csv as conditions, 2 conditions, 2 params
756.0455 	EXP 	Created sequence: sequential, trialTypes=2, nReps=1, seed=None
756.0458 	EXP 	New trial (rep=0, index=0): OrderedDict([('category', u'Ben/f\xf6tter'), ('category_lowercase', u'ben/f\xf6tter')])
756.0934 	EXP 	RatingScale rating: reset()
756.1094 	EXP 	text_5: autoDraw = False
756.1094 	EXP 	text_10: text = u'Ben/f\xf6tter\n\nHur starkt f\xf6rknippar du verbet KASTA med ben/f\xf6tter?'
756.1094 	EXP 	text_10: autoDraw = True
756.1094 	EXP 	rating: autoDraw = True
757.6191 	DATA 	Keypress: 1
757.9377 	DATA 	Keypress: return
757.9404 	DATA 	RatingScale rating: (key response) rating=1
757.9404 	DATA 	RatingScale rating: rating RT=1.846
757.9405 	DATA 	RatingScale rating: history=[(None, 0.0), (1, 1.527), (1, 1.846)]
757.9711 	EXP 	text_10: autoDraw = False
757.9711 	EXP 	rating: autoDraw = False
757.9711 	EXP 	short_blank: autoDraw = True
758.1560 	EXP 	New trial (rep=0, index=1): OrderedDict([('category', u'Armar/h\xe4nder'), ('category_lowercase', u'armar/h\xe4nder')])
758.2061 	EXP 	RatingScale rating: reset()
758.2225 	EXP 	short_blank: autoDraw = False
758.2225 	EXP 	text_10: text = u'Armar/h\xe4nder\n\nHur starkt f\xf6rknippar du verbet KASTA med armar/h\xe4nder?'
758.2225 	EXP 	text_10: autoDraw = True
758.2225 	EXP 	rating: autoDraw = True
758.5750 	DATA 	Keypress: 7
758.9775 	DATA 	Keypress: return
758.9801 	DATA 	RatingScale rating: (key response) rating=7
758.9801 	DATA 	RatingScale rating: rating RT=0.773
758.9802 	DATA 	RatingScale rating: history=[(None, 0.0), (7, 0.37), (7, 0.773)]
759.0108 	EXP 	text_10: autoDraw = False
759.0108 	EXP 	rating: autoDraw = False
759.0108 	EXP 	short_blank: autoDraw = True
759.2121 	EXP 	short_blank: autoDraw = False
759.2121 	EXP 	text_5: autoDraw = True
759.6989 	EXP 	New trial (rep=0, index=93): OrderedDict([('word', u'KNYCKA')])
759.7014 	EXP 	Imported leg_first_swe.csv as conditions, 2 conditions, 2 params
759.7016 	EXP 	Created sequence: sequential, trialTypes=2, nReps=1, seed=None
759.7020 	EXP 	New trial (rep=0, index=0): OrderedDict([('category', u'Ben/f\xf6tter'), ('category_lowercase', u'ben/f\xf6tter')])
759.7501 	EXP 	RatingScale rating: reset()
759.7654 	EXP 	text_5: autoDraw = False
759.7654 	EXP 	text_10: text = u'Ben/f\xf6tter\n\nHur starkt f\xf6rknippar du verbet KNYCKA med ben/f\xf6tter?'
759.7654 	EXP 	text_10: autoDraw = True
759.7654 	EXP 	rating: autoDraw = True
767.8323 	DATA 	Keypress: 1
768.8220 	DATA 	Keypress: return
768.8246 	DATA 	RatingScale rating: (key response) rating=1
768.8247 	DATA 	RatingScale rating: rating RT=9.074
768.8247 	DATA 	RatingScale rating: history=[(None, 0.0), (1, 8.084), (1, 9.074)]
768.8553 	EXP 	text_10: autoDraw = False
768.8553 	EXP 	rating: autoDraw = False
768.8553 	EXP 	short_blank: autoDraw = True
769.0402 	EXP 	New trial (rep=0, index=1): OrderedDict([('category', u'Armar/h\xe4nder'), ('category_lowercase', u'armar/h\xe4nder')])
769.0910 	EXP 	RatingScale rating: reset()
769.1067 	EXP 	short_blank: autoDraw = False
769.1067 	EXP 	text_10: text = u'Armar/h\xe4nder\n\nHur starkt f\xf6rknippar du verbet KNYCKA med armar/h\xe4nder?'
769.1067 	EXP 	text_10: autoDraw = True
769.1067 	EXP 	rating: autoDraw = True
772.4278 	DATA 	Keypress: 7
772.6793 	DATA 	Keypress: return
772.6819 	DATA 	RatingScale rating: (key response) rating=7
772.6820 	DATA 	RatingScale rating: rating RT=3.590
772.6820 	DATA 	RatingScale rating: history=[(None, 0.0), (7, 3.338), (7, 3.59)]
772.7126 	EXP 	text_10: autoDraw = False
772.7126 	EXP 	rating: autoDraw = False
772.7126 	EXP 	short_blank: autoDraw = True
772.9138 	EXP 	short_blank: autoDraw = False
772.9138 	EXP 	text_5: autoDraw = True
773.4006 	EXP 	New trial (rep=0, index=94): OrderedDict([('word', u'HISSA')])
773.4031 	EXP 	Imported leg_first_swe.csv as conditions, 2 conditions, 2 params
773.4034 	EXP 	Created sequence: sequential, trialTypes=2, nReps=1, seed=None
773.4037 	EXP 	New trial (rep=0, index=0): OrderedDict([('category', u'Ben/f\xf6tter'), ('category_lowercase', u'ben/f\xf6tter')])
773.4515 	EXP 	RatingScale rating: reset()
773.4673 	EXP 	text_5: autoDraw = False
773.4673 	EXP 	text_10: text = u'Ben/f\xf6tter\n\nHur starkt f\xf6rknippar du verbet HISSA med ben/f\xf6tter?'
773.4673 	EXP 	text_10: autoDraw = True
773.4673 	EXP 	rating: autoDraw = True
776.3018 	DATA 	Keypress: 1
777.3751 	DATA 	Keypress: return
777.3778 	DATA 	RatingScale rating: (key response) rating=1
777.3778 	DATA 	RatingScale rating: rating RT=3.926
777.3778 	DATA 	RatingScale rating: history=[(None, 0.0), (1, 2.852), (1, 3.926)]
777.4084 	EXP 	text_10: autoDraw = False
777.4084 	EXP 	rating: autoDraw = False
777.4084 	EXP 	short_blank: autoDraw = True
777.5933 	EXP 	New trial (rep=0, index=1): OrderedDict([('category', u'Armar/h\xe4nder'), ('category_lowercase', u'armar/h\xe4nder')])
777.6434 	EXP 	RatingScale rating: reset()
777.6599 	EXP 	short_blank: autoDraw = False
777.6599 	EXP 	text_10: text = u'Armar/h\xe4nder\n\nHur starkt f\xf6rknippar du verbet HISSA med armar/h\xe4nder?'
777.6599 	EXP 	text_10: autoDraw = True
777.6599 	EXP 	rating: autoDraw = True
777.8968 	DATA 	Keypress: 7
778.2807 	DATA 	Keypress: return
778.2833 	DATA 	RatingScale rating: (key response) rating=7
778.2833 	DATA 	RatingScale rating: rating RT=0.639
778.2834 	DATA 	RatingScale rating: history=[(None, 0.0), (7, 0.27), (7, 0.639)]
778.3141 	EXP 	text_10: autoDraw = False
778.3141 	EXP 	rating: autoDraw = False
778.3141 	EXP 	short_blank: autoDraw = True
778.5153 	EXP 	short_blank: autoDraw = False
778.5153 	EXP 	text_5: autoDraw = True
779.0021 	EXP 	New trial (rep=0, index=95): OrderedDict([('word', u'SKURA')])
779.0044 	EXP 	Imported leg_first_swe.csv as conditions, 2 conditions, 2 params
779.0047 	EXP 	Created sequence: sequential, trialTypes=2, nReps=1, seed=None
779.0050 	EXP 	New trial (rep=0, index=0): OrderedDict([('category', u'Ben/f\xf6tter'), ('category_lowercase', u'ben/f\xf6tter')])
779.0544 	EXP 	RatingScale rating: reset()
779.0686 	EXP 	text_5: autoDraw = False
779.0686 	EXP 	text_10: text = u'Ben/f\xf6tter\n\nHur starkt f\xf6rknippar du verbet SKURA med ben/f\xf6tter?'
779.0686 	EXP 	text_10: autoDraw = True
779.0686 	EXP 	rating: autoDraw = True
781.1653 	DATA 	Keypress: 1
786.3139 	DATA 	Keypress: return
786.3166 	DATA 	RatingScale rating: (key response) rating=1
786.3167 	DATA 	RatingScale rating: rating RT=7.261
786.3167 	DATA 	RatingScale rating: history=[(None, 0.0), (1, 2.112), (1, 7.261)]
786.3472 	EXP 	text_10: autoDraw = False
786.3472 	EXP 	rating: autoDraw = False
786.3472 	EXP 	short_blank: autoDraw = True
786.5322 	EXP 	New trial (rep=0, index=1): OrderedDict([('category', u'Armar/h\xe4nder'), ('category_lowercase', u'armar/h\xe4nder')])
786.5840 	EXP 	RatingScale rating: reset()
786.5987 	EXP 	short_blank: autoDraw = False
786.5987 	EXP 	text_10: text = u'Armar/h\xe4nder\n\nHur starkt f\xf6rknippar du verbet SKURA med armar/h\xe4nder?'
786.5987 	EXP 	text_10: autoDraw = True
786.5987 	EXP 	rating: autoDraw = True
787.0351 	DATA 	Keypress: 7
787.3730 	DATA 	Keypress: return
787.3732 	DATA 	RatingScale rating: (key response) rating=7
787.3732 	DATA 	RatingScale rating: rating RT=0.788
787.3732 	DATA 	RatingScale rating: history=[(None, 0.0), (7, 0.452), (7, 0.788)]
787.4038 	EXP 	text_10: autoDraw = False
787.4038 	EXP 	rating: autoDraw = False
787.4038 	EXP 	short_blank: autoDraw = True
787.6051 	EXP 	short_blank: autoDraw = False
787.6051 	EXP 	text_5: autoDraw = True
788.0918 	EXP 	New trial (rep=0, index=96): OrderedDict([('word', u'BANKA')])
788.0943 	EXP 	Imported leg_first_swe.csv as conditions, 2 conditions, 2 params
788.0945 	EXP 	Created sequence: sequential, trialTypes=2, nReps=1, seed=None
788.0949 	EXP 	New trial (rep=0, index=0): OrderedDict([('category', u'Ben/f\xf6tter'), ('category_lowercase', u'ben/f\xf6tter')])
788.1420 	EXP 	RatingScale rating: reset()
788.1584 	EXP 	text_5: autoDraw = False
788.1584 	EXP 	text_10: text = u'Ben/f\xf6tter\n\nHur starkt f\xf6rknippar du verbet BANKA med ben/f\xf6tter?'
788.1584 	EXP 	text_10: autoDraw = True
788.1584 	EXP 	rating: autoDraw = True
789.3998 	DATA 	Keypress: 1
789.6681 	DATA 	Keypress: return
789.6707 	DATA 	RatingScale rating: (key response) rating=1
789.6708 	DATA 	RatingScale rating: rating RT=1.528
789.6708 	DATA 	RatingScale rating: history=[(None, 0.0), (1, 1.259), (1, 1.528)]
789.7015 	EXP 	text_10: autoDraw = False
789.7015 	EXP 	rating: autoDraw = False
789.7015 	EXP 	short_blank: autoDraw = True
789.8864 	EXP 	New trial (rep=0, index=1): OrderedDict([('category', u'Armar/h\xe4nder'), ('category_lowercase', u'armar/h\xe4nder')])
789.9384 	EXP 	RatingScale rating: reset()
789.9529 	EXP 	short_blank: autoDraw = False
789.9529 	EXP 	text_10: text = u'Armar/h\xe4nder\n\nHur starkt f\xf6rknippar du verbet BANKA med armar/h\xe4nder?'
789.9529 	EXP 	text_10: autoDraw = True
789.9529 	EXP 	rating: autoDraw = True
790.2551 	DATA 	Keypress: 7
790.5570 	DATA 	Keypress: return
790.5596 	DATA 	RatingScale rating: (key response) rating=7
790.5596 	DATA 	RatingScale rating: rating RT=0.621
790.5597 	DATA 	RatingScale rating: history=[(None, 0.0), (7, 0.318), (7, 0.621)]
790.5902 	EXP 	text_10: autoDraw = False
790.5902 	EXP 	rating: autoDraw = False
790.5902 	EXP 	short_blank: autoDraw = True
790.7915 	EXP 	short_blank: autoDraw = False
790.7915 	EXP 	text_5: autoDraw = True
791.2782 	EXP 	New trial (rep=0, index=97): OrderedDict([('word', u'HACKA')])
791.2806 	EXP 	Imported leg_first_swe.csv as conditions, 2 conditions, 2 params
791.2809 	EXP 	Created sequence: sequential, trialTypes=2, nReps=1, seed=None
791.2812 	EXP 	New trial (rep=0, index=0): OrderedDict([('category', u'Ben/f\xf6tter'), ('category_lowercase', u'ben/f\xf6tter')])
791.3286 	EXP 	RatingScale rating: reset()
791.3450 	EXP 	text_5: autoDraw = False
791.3450 	EXP 	text_10: text = u'Ben/f\xf6tter\n\nHur starkt f\xf6rknippar du verbet HACKA med ben/f\xf6tter?'
791.3450 	EXP 	text_10: autoDraw = True
791.3450 	EXP 	rating: autoDraw = True
792.8210 	DATA 	Keypress: 1
793.1396 	DATA 	Keypress: return
793.1423 	DATA 	RatingScale rating: (key response) rating=1
793.1423 	DATA 	RatingScale rating: rating RT=1.813
793.1423 	DATA 	RatingScale rating: history=[(None, 0.0), (1, 1.494), (1, 1.813)]
793.1730 	EXP 	text_10: autoDraw = False
793.1730 	EXP 	rating: autoDraw = False
793.1730 	EXP 	short_blank: autoDraw = True
793.3579 	EXP 	New trial (rep=0, index=1): OrderedDict([('category', u'Armar/h\xe4nder'), ('category_lowercase', u'armar/h\xe4nder')])
793.4081 	EXP 	RatingScale rating: reset()
793.4246 	EXP 	short_blank: autoDraw = False
793.4246 	EXP 	text_10: text = u'Armar/h\xe4nder\n\nHur starkt f\xf6rknippar du verbet HACKA med armar/h\xe4nder?'
793.4246 	EXP 	text_10: autoDraw = True
793.4246 	EXP 	rating: autoDraw = True
793.6428 	DATA 	Keypress: 7
793.9447 	DATA 	Keypress: return
793.9472 	DATA 	RatingScale rating: (key response) rating=7
793.9473 	DATA 	RatingScale rating: rating RT=0.539
793.9473 	DATA 	RatingScale rating: history=[(None, 0.0), (7, 0.236), (7, 0.538)]
793.9780 	EXP 	text_10: autoDraw = False
793.9780 	EXP 	rating: autoDraw = False
793.9780 	EXP 	short_blank: autoDraw = True
794.1792 	EXP 	short_blank: autoDraw = False
794.1792 	EXP 	text_5: autoDraw = True
794.6660 	EXP 	New trial (rep=0, index=98): OrderedDict([('word', u'VADA')])
794.6684 	EXP 	Imported leg_first_swe.csv as conditions, 2 conditions, 2 params
794.6687 	EXP 	Created sequence: sequential, trialTypes=2, nReps=1, seed=None
794.6690 	EXP 	New trial (rep=0, index=0): OrderedDict([('category', u'Ben/f\xf6tter'), ('category_lowercase', u'ben/f\xf6tter')])
794.7161 	EXP 	RatingScale rating: reset()
794.7326 	EXP 	text_5: autoDraw = False
794.7326 	EXP 	text_10: text = u'Ben/f\xf6tter\n\nHur starkt f\xf6rknippar du verbet VADA med ben/f\xf6tter?'
794.7326 	EXP 	text_10: autoDraw = True
794.7326 	EXP 	rating: autoDraw = True
796.2608 	DATA 	Keypress: 7
796.5609 	DATA 	Keypress: return
796.5635 	DATA 	RatingScale rating: (key response) rating=7
796.5636 	DATA 	RatingScale rating: rating RT=1.847
796.5636 	DATA 	RatingScale rating: history=[(None, 0.0), (7, 1.544), (7, 1.847)]
796.5941 	EXP 	text_10: autoDraw = False
796.5941 	EXP 	rating: autoDraw = False
796.5941 	EXP 	short_blank: autoDraw = True
796.7791 	EXP 	New trial (rep=0, index=1): OrderedDict([('category', u'Armar/h\xe4nder'), ('category_lowercase', u'armar/h\xe4nder')])
796.8290 	EXP 	RatingScale rating: reset()
796.8457 	EXP 	short_blank: autoDraw = False
796.8457 	EXP 	text_10: text = u'Armar/h\xe4nder\n\nHur starkt f\xf6rknippar du verbet VADA med armar/h\xe4nder?'
796.8457 	EXP 	text_10: autoDraw = True
796.8457 	EXP 	rating: autoDraw = True
797.3827 	DATA 	Keypress: 1
797.7205 	DATA 	Keypress: return
797.7207 	DATA 	RatingScale rating: (key response) rating=1
797.7207 	DATA 	RatingScale rating: rating RT=0.891
797.7208 	DATA 	RatingScale rating: history=[(None, 0.0), (1, 0.555), (1, 0.891)]
797.7514 	EXP 	text_10: autoDraw = False
797.7514 	EXP 	rating: autoDraw = False
797.7514 	EXP 	short_blank: autoDraw = True
797.9527 	EXP 	short_blank: autoDraw = False
797.9527 	EXP 	text_5: autoDraw = True
798.4394 	EXP 	New trial (rep=0, index=99): OrderedDict([('word', u'GUPPA')])
798.4418 	EXP 	Imported leg_first_swe.csv as conditions, 2 conditions, 2 params
798.4421 	EXP 	Created sequence: sequential, trialTypes=2, nReps=1, seed=None
798.4424 	EXP 	New trial (rep=0, index=0): OrderedDict([('category', u'Ben/f\xf6tter'), ('category_lowercase', u'ben/f\xf6tter')])
798.4914 	EXP 	RatingScale rating: reset()
798.5060 	EXP 	text_5: autoDraw = False
798.5060 	EXP 	text_10: text = u'Ben/f\xf6tter\n\nHur starkt f\xf6rknippar du verbet GUPPA med ben/f\xf6tter?'
798.5060 	EXP 	text_10: autoDraw = True
798.5060 	EXP 	rating: autoDraw = True
803.2021 	DATA 	Keypress: 1
803.5208 	DATA 	Keypress: return
803.5235 	DATA 	RatingScale rating: (key response) rating=1
803.5235 	DATA 	RatingScale rating: rating RT=5.031
803.5235 	DATA 	RatingScale rating: history=[(None, 0.0), (1, 4.712), (1, 5.031)]
803.5541 	EXP 	text_10: autoDraw = False
803.5541 	EXP 	rating: autoDraw = False
803.5541 	EXP 	short_blank: autoDraw = True
803.7390 	EXP 	New trial (rep=0, index=1): OrderedDict([('category', u'Armar/h\xe4nder'), ('category_lowercase', u'armar/h\xe4nder')])
803.7913 	EXP 	RatingScale rating: reset()
803.8056 	EXP 	short_blank: autoDraw = False
803.8056 	EXP 	text_10: text = u'Armar/h\xe4nder\n\nHur starkt f\xf6rknippar du verbet GUPPA med armar/h\xe4nder?'
803.8056 	EXP 	text_10: autoDraw = True
803.8056 	EXP 	rating: autoDraw = True
804.0258 	DATA 	Keypress: 1
804.3954 	DATA 	Keypress: return
804.3956 	DATA 	RatingScale rating: (key response) rating=1
804.3956 	DATA 	RatingScale rating: rating RT=0.603
804.3956 	DATA 	RatingScale rating: history=[(None, 0.0), (1, 0.234), (1, 0.603)]
804.4255 	EXP 	text_10: autoDraw = False
804.4255 	EXP 	rating: autoDraw = False
804.4255 	EXP 	short_blank: autoDraw = True
804.6275 	EXP 	short_blank: autoDraw = False
804.6275 	EXP 	text_5: autoDraw = True
805.1142 	EXP 	New trial (rep=0, index=100): OrderedDict([('word', u'GNUGGA')])
805.1166 	EXP 	Imported leg_first_swe.csv as conditions, 2 conditions, 2 params
805.1169 	EXP 	Created sequence: sequential, trialTypes=2, nReps=1, seed=None
805.1172 	EXP 	New trial (rep=0, index=0): OrderedDict([('category', u'Ben/f\xf6tter'), ('category_lowercase', u'ben/f\xf6tter')])
805.1673 	EXP 	RatingScale rating: reset()
805.1808 	EXP 	text_5: autoDraw = False
805.1808 	EXP 	text_10: text = u'Ben/f\xf6tter\n\nHur starkt f\xf6rknippar du verbet GNUGGA med ben/f\xf6tter?'
805.1808 	EXP 	text_10: autoDraw = True
805.1808 	EXP 	rating: autoDraw = True
806.7408 	DATA 	Keypress: 1
807.0284 	DATA 	Keypress: return
807.0286 	DATA 	RatingScale rating: (key response) rating=1
807.0286 	DATA 	RatingScale rating: rating RT=1.860
807.0287 	DATA 	RatingScale rating: history=[(None, 0.0), (1, 1.575), (1, 1.86)]
807.0592 	EXP 	text_10: autoDraw = False
807.0592 	EXP 	rating: autoDraw = False
807.0592 	EXP 	short_blank: autoDraw = True
807.2441 	EXP 	New trial (rep=0, index=1): OrderedDict([('category', u'Armar/h\xe4nder'), ('category_lowercase', u'armar/h\xe4nder')])
807.2964 	EXP 	RatingScale rating: reset()
807.3106 	EXP 	short_blank: autoDraw = False
807.3106 	EXP 	text_10: text = u'Armar/h\xe4nder\n\nHur starkt f\xf6rknippar du verbet GNUGGA med armar/h\xe4nder?'
807.3106 	EXP 	text_10: autoDraw = True
807.3106 	EXP 	rating: autoDraw = True
808.1495 	DATA 	Keypress: 7
808.4177 	DATA 	Keypress: return
808.4206 	DATA 	RatingScale rating: (key response) rating=7
808.4207 	DATA 	RatingScale rating: rating RT=1.123
808.4207 	DATA 	RatingScale rating: history=[(None, 0.0), (7, 0.854), (7, 1.123)]
808.4512 	EXP 	text_10: autoDraw = False
808.4512 	EXP 	rating: autoDraw = False
808.4512 	EXP 	short_blank: autoDraw = True
808.6525 	EXP 	short_blank: autoDraw = False
808.6525 	EXP 	text_5: autoDraw = True
809.1392 	EXP 	New trial (rep=0, index=101): OrderedDict([('word', u'SKUMMA')])
809.1416 	EXP 	Imported leg_first_swe.csv as conditions, 2 conditions, 2 params
809.1419 	EXP 	Created sequence: sequential, trialTypes=2, nReps=1, seed=None
809.1422 	EXP 	New trial (rep=0, index=0): OrderedDict([('category', u'Ben/f\xf6tter'), ('category_lowercase', u'ben/f\xf6tter')])
809.1922 	EXP 	RatingScale rating: reset()
809.2058 	EXP 	text_5: autoDraw = False
809.2058 	EXP 	text_10: text = u'Ben/f\xf6tter\n\nHur starkt f\xf6rknippar du verbet SKUMMA med ben/f\xf6tter?'
809.2058 	EXP 	text_10: autoDraw = True
809.2058 	EXP 	rating: autoDraw = True
814.3044 	DATA 	Keypress: 1
814.5056 	DATA 	Keypress: return
814.5083 	DATA 	RatingScale rating: (key response) rating=1
814.5083 	DATA 	RatingScale rating: rating RT=5.315
814.5083 	DATA 	RatingScale rating: history=[(None, 0.0), (1, 5.113), (1, 5.315)]
814.5389 	EXP 	text_10: autoDraw = False
814.5389 	EXP 	rating: autoDraw = False
814.5389 	EXP 	short_blank: autoDraw = True
814.7238 	EXP 	New trial (rep=0, index=1): OrderedDict([('category', u'Armar/h\xe4nder'), ('category_lowercase', u'armar/h\xe4nder')])
814.7761 	EXP 	RatingScale rating: reset()
814.7906 	EXP 	short_blank: autoDraw = False
814.7906 	EXP 	text_10: text = u'Armar/h\xe4nder\n\nHur starkt f\xf6rknippar du verbet SKUMMA med armar/h\xe4nder?'
814.7906 	EXP 	text_10: autoDraw = True
814.7906 	EXP 	rating: autoDraw = True
815.9983 	DATA 	Keypress: 1
816.3169 	DATA 	Keypress: return
816.3196 	DATA 	RatingScale rating: (key response) rating=1
816.3196 	DATA 	RatingScale rating: rating RT=1.543
816.3197 	DATA 	RatingScale rating: history=[(None, 0.0), (1, 1.223), (1, 1.543)]
816.3502 	EXP 	text_10: autoDraw = False
816.3502 	EXP 	rating: autoDraw = False
816.3502 	EXP 	short_blank: autoDraw = True
816.5515 	EXP 	short_blank: autoDraw = False
816.5515 	EXP 	text_5: autoDraw = True
817.0383 	EXP 	New trial (rep=0, index=102): OrderedDict([('word', u'BORSTA')])
817.0410 	EXP 	Imported leg_first_swe.csv as conditions, 2 conditions, 2 params
817.0413 	EXP 	Created sequence: sequential, trialTypes=2, nReps=1, seed=None
817.0416 	EXP 	New trial (rep=0, index=0): OrderedDict([('category', u'Ben/f\xf6tter'), ('category_lowercase', u'ben/f\xf6tter')])
817.0904 	EXP 	RatingScale rating: reset()
817.1048 	EXP 	text_5: autoDraw = False
817.1048 	EXP 	text_10: text = u'Ben/f\xf6tter\n\nHur starkt f\xf6rknippar du verbet BORSTA med ben/f\xf6tter?'
817.1048 	EXP 	text_10: autoDraw = True
817.1048 	EXP 	rating: autoDraw = True
818.3797 	DATA 	Keypress: 1
818.6983 	DATA 	Keypress: return
818.7010 	DATA 	RatingScale rating: (key response) rating=1
818.7011 	DATA 	RatingScale rating: rating RT=1.610
818.7011 	DATA 	RatingScale rating: history=[(None, 0.0), (1, 1.291), (1, 1.61)]
818.7317 	EXP 	text_10: autoDraw = False
818.7317 	EXP 	rating: autoDraw = False
818.7317 	EXP 	short_blank: autoDraw = True
818.9166 	EXP 	New trial (rep=0, index=1): OrderedDict([('category', u'Armar/h\xe4nder'), ('category_lowercase', u'armar/h\xe4nder')])
818.9672 	EXP 	RatingScale rating: reset()
818.9833 	EXP 	short_blank: autoDraw = False
818.9833 	EXP 	text_10: text = u'Armar/h\xe4nder\n\nHur starkt f\xf6rknippar du verbet BORSTA med armar/h\xe4nder?'
818.9833 	EXP 	text_10: autoDraw = True
818.9833 	EXP 	rating: autoDraw = True
819.2686 	DATA 	Keypress: 7
819.5201 	DATA 	Keypress: return
819.5227 	DATA 	RatingScale rating: (key response) rating=7
819.5228 	DATA 	RatingScale rating: rating RT=0.555
819.5228 	DATA 	RatingScale rating: history=[(None, 0.0), (7, 0.303), (7, 0.555)]
819.5534 	EXP 	text_10: autoDraw = False
819.5534 	EXP 	rating: autoDraw = False
819.5534 	EXP 	short_blank: autoDraw = True
819.7547 	EXP 	short_blank: autoDraw = False
819.7547 	EXP 	text_5: autoDraw = True
820.2415 	EXP 	New trial (rep=0, index=103): OrderedDict([('word', u'KL\xd6SA')])
820.2440 	EXP 	Imported leg_first_swe.csv as conditions, 2 conditions, 2 params
820.2443 	EXP 	Created sequence: sequential, trialTypes=2, nReps=1, seed=None
820.2446 	EXP 	New trial (rep=0, index=0): OrderedDict([('category', u'Ben/f\xf6tter'), ('category_lowercase', u'ben/f\xf6tter')])
820.2938 	EXP 	RatingScale rating: reset()
820.3080 	EXP 	text_5: autoDraw = False
820.3080 	EXP 	text_10: text = u'Ben/f\xf6tter\n\nHur starkt f\xf6rknippar du verbet KL\xd6SA med ben/f\xf6tter?'
820.3080 	EXP 	text_10: autoDraw = True
820.3080 	EXP 	rating: autoDraw = True
821.7674 	DATA 	Keypress: 1
822.0022 	DATA 	Keypress: return
822.0048 	DATA 	RatingScale rating: (key response) rating=1
822.0049 	DATA 	RatingScale rating: rating RT=1.710
822.0049 	DATA 	RatingScale rating: history=[(None, 0.0), (1, 1.475), (1, 1.71)]
822.0355 	EXP 	text_10: autoDraw = False
822.0355 	EXP 	rating: autoDraw = False
822.0355 	EXP 	short_blank: autoDraw = True
822.2205 	EXP 	New trial (rep=0, index=1): OrderedDict([('category', u'Armar/h\xe4nder'), ('category_lowercase', u'armar/h\xe4nder')])
822.2724 	EXP 	RatingScale rating: reset()
822.2868 	EXP 	short_blank: autoDraw = False
822.2868 	EXP 	text_10: text = u'Armar/h\xe4nder\n\nHur starkt f\xf6rknippar du verbet KL\xd6SA med armar/h\xe4nder?'
822.2868 	EXP 	text_10: autoDraw = True
822.2868 	EXP 	rating: autoDraw = True
822.5388 	DATA 	Keypress: 7
822.8407 	DATA 	Keypress: return
822.8433 	DATA 	RatingScale rating: (key response) rating=7
822.8434 	DATA 	RatingScale rating: rating RT=0.570
822.8434 	DATA 	RatingScale rating: history=[(None, 0.0), (7, 0.268), (7, 0.57)]
822.8740 	EXP 	text_10: autoDraw = False
822.8740 	EXP 	rating: autoDraw = False
822.8740 	EXP 	short_blank: autoDraw = True
823.0753 	EXP 	short_blank: autoDraw = False
823.0753 	EXP 	text_5: autoDraw = True
823.5621 	EXP 	New trial (rep=0, index=104): OrderedDict([('word', u'KNIVHUGGA')])
823.5646 	EXP 	Imported leg_first_swe.csv as conditions, 2 conditions, 2 params
823.5649 	EXP 	Created sequence: sequential, trialTypes=2, nReps=1, seed=None
823.5652 	EXP 	New trial (rep=0, index=0): OrderedDict([('category', u'Ben/f\xf6tter'), ('category_lowercase', u'ben/f\xf6tter')])
823.6163 	EXP 	RatingScale rating: reset()
823.6286 	EXP 	text_5: autoDraw = False
823.6286 	EXP 	text_10: text = u'Ben/f\xf6tter\n\nHur starkt f\xf6rknippar du verbet KNIVHUGGA med ben/f\xf6tter?'
823.6286 	EXP 	text_10: autoDraw = True
823.6286 	EXP 	rating: autoDraw = True
827.1340 	DATA 	Keypress: 1
827.9056 	DATA 	Keypress: return
827.9082 	DATA 	RatingScale rating: (key response) rating=1
827.9082 	DATA 	RatingScale rating: rating RT=4.291
827.9082 	DATA 	RatingScale rating: history=[(None, 0.0), (1, 3.519), (1, 4.291)]
827.9388 	EXP 	text_10: autoDraw = False
